Device Name,D2 - 2635451,,,,
Device Model,Kestrel DROP 2,,,,
Serial Number,2635451 3cm,,,,
FORMATTED DATE_TIME,Temperature,Relative Humidity,Heat Index,Dew Point,Data Type
YYYY-MM-DD HH:MM:SS,Â°C,%,Â°C,Â°C,
7/30/22 11:00,14.5,47.7,12.9,3.5,point
7/30/22 12:00,26.3,25.3,24.2,4.9,point
7/30/22 13:00,24.8,96.2,27.2,24.1,point
7/30/22 14:00,26,100,30.7,26,point
7/30/22 15:00,25,100,28.3,25,point
7/30/22 16:00,24,100,26.5,24,point
7/30/22 17:00,22,100,23.4,22,point
7/30/22 18:00,18.7,99.1,19.5,18.6,point
7/30/22 19:00,15.9,98.9,16.4,15.7,point
7/30/22 20:00,13.9,99,14.4,13.7,point
7/30/22 21:00,12.4,99.5,13,12.4,point
7/30/22 22:00,11.3,99.8,11.8,11.3,point
7/30/22 23:00,10.1,99.9,10.4,10.1,point
7/31/22 0:00,9,100,9.4,9,point
7/31/22 1:00,8.2,100,8.6,8.2,point
7/31/22 2:00,7.2,100,7.5,7.2,point
7/31/22 3:00,6.4,100,6.6,6.4,point
7/31/22 4:00,5.5,100,5.6,5.5,point
7/31/22 5:00,4.6,100,4.8,4.6,point
7/31/22 6:00,4,100,4,4,point
7/31/22 7:00,5.1,100,5.3,5.1,point
7/31/22 8:00,6.3,100,6.6,6.3,point
7/31/22 9:00,8.2,100,8.6,8.2,point
7/31/22 10:00,10.9,100,11.4,10.9,point
7/31/22 11:00,14.4,100,15,14.4,point
7/31/22 12:00,18.7,100,19.6,18.7,point
7/31/22 13:00,21.3,100,22.4,21.3,point
7/31/22 14:00,22.7,100,24.5,22.7,point
7/31/22 15:00,23.9,100,26.2,23.9,point
7/31/22 16:00,23.8,100,26.2,23.8,point
7/31/22 17:00,22.1,100,23.4,22.1,point
7/31/22 18:00,18.9,100,19.7,18.9,point
7/31/22 19:00,15.9,100,16.5,15.9,point
7/31/22 20:00,13.7,100,14.3,13.7,point
7/31/22 21:00,12.3,100,12.8,12.3,point
7/31/22 22:00,12.2,100,12.8,12.2,point
7/31/22 23:00,11.5,100,11.9,11.5,point
8/1/22 0:00,11,100,11.5,11,point
8/1/22 1:00,10.9,100,11.4,10.9,point
8/1/22 2:00,10.7,100,11.1,10.7,point
8/1/22 3:00,10.5,100,10.9,10.5,point
8/1/22 4:00,10.3,100,10.8,10.3,point
8/1/22 5:00,10.2,100,10.7,10.2,point
8/1/22 6:00,10.1,100,10.4,10.1,point
8/1/22 7:00,9.7,100,10,9.7,point
8/1/22 8:00,9.6,100,9.9,9.6,point
8/1/22 9:00,10.3,100,10.8,10.3,point
8/1/22 10:00,12.6,100,13.1,12.6,point
8/1/22 11:00,15.8,100,16.5,15.8,point
8/1/22 12:00,20.5,100,21.6,20.5,point
8/1/22 13:00,22.7,100,24.5,22.7,point
8/1/22 14:00,18.6,100,19.4,18.6,point
8/1/22 15:00,18.9,100,19.7,18.9,point
8/1/22 16:00,19.1,100,19.9,19,point
8/1/22 17:00,19.2,100,20,19.2,point
8/1/22 18:00,18.9,100,19.8,18.9,point
8/1/22 19:00,18.2,100,18.9,18.2,point
8/1/22 20:00,17.5,100,18.3,17.5,point
8/1/22 21:00,17.3,100,18.1,17.3,point
8/1/22 22:00,16.9,100,17.7,16.9,point
8/1/22 23:00,16.6,100,17.3,16.6,point
